,Player,Last Rank,Set W%,Game W%,Hold %,1st Serve In %,2nd Serve In %,1st Serve Won %,2nd Serve Won %,Breaking %,Break Pts Saved %,Break Pts Conv. %,Pts Won v 1st Serve %,Pts Won v 2nd Serve %,Opponent Quality,Activity,3mo Set W%,3mo Game W%,3mo Hold %,3mo 1st Serve In %,3mo 2nd Serve In %,3mo 1st Serve Won %,3mo 2nd Serve Won %,3mo Breaking %,3mo Break Pts Saved %,3mo Break Pts Conv. %,3mo Pts Won v 1st Serve %,3mo Pts Won v 2nd Serve %,3mo Opponent Quality,3mo Activity,Hard Set W%,Hard Game W%,Hard Hold %,Hard 1st Serve In %,Hard 2nd Serve In %,Hard 1st Serve Won %,Hard 2nd Serve Won %,Hard Breaking %,Hard Break Pts Saved %,Hard Break Pts Conv. %,Hard Pts Won v 1st Serve %,Hard Pts Won v 2nd Serve %,Hard Opponent Quality,Hard Activity,Hard 3mo Set W%,Hard 3mo Game W%,Hard 3mo Hold %,Hard 3mo 1st Serve In %,Hard 3mo 2nd Serve In %,Hard 3mo 1st Serve Won %,Hard 3mo 2nd Serve Won %,Hard 3mo Breaking %,Hard 3mo Break Pts Saved %,Hard 3mo Break Pts Conv. %,Hard 3mo Pts Won v 1st Serve %,Hard 3mo Pts Won v 2nd Serve %,Hard 3mo Opponent Quality,Hard 3mo Activity,Clay Set W%,Clay Game W%,Clay Hold %,Clay 1st Serve In %,Clay 2nd Serve In %,Clay 1st Serve Won %,Clay 2nd Serve Won %,Clay Breaking %,Clay Break Pts Saved %,Clay Break Pts Conv. %,Clay Pts Won v 1st Serve %,Clay Pts Won v 2nd Serve %,Clay Opponent Quality,Clay Activity,Clay 3mo Set W%,Clay 3mo Game W%,Clay 3mo Hold %,Clay 3mo 1st Serve In %,Clay 3mo 2nd Serve In %,Clay 3mo 1st Serve Won %,Clay 3mo 2nd Serve Won %,Clay 3mo Breaking %,Clay 3mo Break Pts Saved %,Clay 3mo Break Pts Conv. %,Clay 3mo Pts Won v 1st Serve %,Clay 3mo Pts Won v 2nd Serve %,Clay 3mo Opponent Quality,Clay 3mo Activity,Grass Set W%,Grass Game W%,Grass Hold %,Grass 1st Serve In %,Grass 2nd Serve In %,Grass 1st Serve Won %,Grass 2nd Serve Won %,Grass Breaking %,Grass Break Pts Saved %,Grass Break Pts Conv. %,Grass Pts Won v 1st Serve %,Grass Pts Won v 2nd Serve %,Grass Opponent Quality,Grass Activity,Grass 3mo Set W%,Grass 3mo Game W%,Grass 3mo Hold %,Grass 3mo 1st Serve In %,Grass 3mo 2nd Serve In %,Grass 3mo 1st Serve Won %,Grass 3mo 2nd Serve Won %,Grass 3mo Breaking %,Grass 3mo Break Pts Saved %,Grass 3mo Break Pts Conv. %,Grass 3mo Pts Won v 1st Serve %,Grass 3mo Pts Won v 2nd Serve %,Grass 3mo Opponent Quality,Grass 3mo Activity
348,Mark Lajal,229.0,0.5833333333333333,0.5297728587202272,1.0,0.6446540880503144,0.935,0.8242424242424242,0.585,0.1111111111111111,1.0,0.5,0.2235576923076923,0.4796918767507003,594.3333333333334,0.005479452054794521,,,,,,,,,,,,,,0.0,0.5,0.5465587044534412,1.0,0.6446540880503144,0.935,0.8242424242424242,0.585,0.1111111111111111,1.0,0.5,0.2235576923076923,0.4796918767507003,881.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.6666666666666666,0.512987012987013,,,,,,,,,,,21.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Marko Topo,478.0,0.0,0.30476190476190473,0.5704665704665705,0.5320915109321774,0.8896057347670251,0.7000622398568485,0.37720430107526887,0.037037037037037035,0.5178571428571429,0.16666666666666666,0.2026315789473684,0.36111111111111116,842.3333333333334,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.30476190476190473,0.5704665704665705,0.5320915109321774,0.8896057347670251,0.7000622398568485,0.37720430107526887,0.037037037037037035,0.5178571428571429,0.16666666666666666,0.2026315789473684,0.36111111111111116,842.3333333333334,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Martin Cuevas,404.0,0.3333333333333333,0.32900432900432897,,,,,,,,,,,285.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.32900432900432897,,,,,,,,,,,285.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Martin Landaluce,720.0,0.1111111111111111,0.2938271604938272,0.5242673992673993,0.605643934722736,0.8614718614718614,0.6121685700928338,0.46428571428571425,0.21428571428571427,0.38888888888888884,0.3333333333333333,0.18597419474612456,0.3121345029239766,968.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,0.0,0.2,0.42857142857142855,0.5555555555555556,0.8571428571428571,0.5714285714285714,0.39285714285714285,,0.6666666666666666,,0.14814814814814814,0.375,1375.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.16666666666666666,0.34074074074074073,0.5721153846153846,0.6306881243063263,0.8636363636363636,0.632538569424965,0.5,0.21428571428571427,0.25,0.3333333333333333,0.20488721804511278,0.2807017543859649,765.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Martins Rocens,,0.0,0.3333333333333333,,,,,,,,,,,70.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.3333333333333333,,,,,,,,,,,70.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Marton Fucsovics,47.0,0.48055555555555557,0.4936059755471545,0.7814850231568498,0.6005413568515816,0.8916572064075965,0.7104475895029462,0.5159214962780969,0.221456642062731,0.5711159789284789,0.4049765180046871,0.2876111915129816,0.4939131659785412,1493.9493670886077,0.10821917808219178,,,,,,,,,,,,,,0.0,0.4792517006802721,0.49154331824093783,0.7767865216361949,0.6036258248206317,0.8975014744491616,0.7106281004465296,0.5129462316493452,0.20500022560759532,0.5487581547240638,0.40259784407511673,0.27802352388382645,0.49227774792058443,1296.14,0.0684931506849315,,,,,,,,,,,,,,0.0,0.4901960784313725,0.5154165024835824,0.7710519513469796,0.6087790288756629,0.9039887929767723,0.6795776899996778,0.521977655143417,0.29150129701941757,0.6237345987345987,0.4660212336682925,0.34136032337808636,0.48884915568958387,1725.0588235294117,0.023287671232876714,,,,,,,,,,,,,,0.0,0.47222222222222215,0.4711302463875994,0.8138845889232886,0.5773045666001958,0.8522714536120604,0.7535030310941379,0.5184991802433782,0.17478896103896105,0.582936507936508,0.31166666666666665,0.2474203416467484,0.5072199982719027,1990.75,0.01643835616438356,,,,,,,,,,,,,,0.0
354,Mate Valkusz,232.0,0.6666666666666666,0.6071428571428572,0.8303571428571428,0.6785714285714286,0.96875,0.71712158808933,0.4914772727272727,0.3839285714285714,0.375,0.7272727272727273,0.30368589743589747,0.5833333333333333,859.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.6666666666666666,0.6071428571428572,0.8303571428571428,0.6785714285714286,0.96875,0.71712158808933,0.4914772727272727,0.3839285714285714,0.375,0.7272727272727273,0.30368589743589747,0.5833333333333333,859.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Mateus Alves,556.0,0.0,0.4,0.6,0.6533333333333333,0.9230769230769231,0.6326530612244898,0.34615384615384615,0.2,0.5555555555555556,0.5,0.2631578947368421,0.5263157894736842,6480.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4,0.6,0.6533333333333333,0.9230769230769231,0.6326530612244898,0.34615384615384615,0.2,0.5555555555555556,0.5,0.2631578947368421,0.5263157894736842,6480.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Matheus Pucinelli De Almeida,212.0,0.6666666666666666,0.5142857142857143,0.4928571428571428,0.7616632860040567,0.9226190476190477,0.5702214452214452,0.39285714285714285,0.5,0.4222222222222222,0.45454545454545453,0.23779069767441863,0.5928792569659442,590.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.37142857142857144,0.4928571428571428,0.7616632860040567,0.9226190476190477,0.5702214452214452,0.39285714285714285,0.5,0.4222222222222222,0.45454545454545453,0.23779069767441863,0.5928792569659442,858.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Mathias Bourgue,271.0,0.0,0.4090909090909091,0.7272727272727273,0.6582278481012658,0.9629629629629629,0.6923076923076923,0.4074074074074074,0.09090909090909091,0.7,0.5,0.2682926829268293,0.25,807.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.4090909090909091,0.7272727272727273,0.6582278481012658,0.9629629629629629,0.6923076923076923,0.4074074074074074,0.09090909090909091,0.7,0.5,0.2682926829268293,0.25,807.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Matic Kriznik,,0.0,0.3392857142857143,,,,,,,,,,,90.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.42857142857142855,,,,,,,,,,,58.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Matija Pecotic,784.0,0.3333333333333333,0.47435897435897434,0.7564102564102564,0.6127290260366441,0.8070967741935484,0.7268518518518519,0.4780645161290322,0.19230769230769232,0.6607142857142857,0.22727272727272727,0.23333333333333334,0.4853723404255319,600.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.3333333333333333,0.47435897435897434,0.7564102564102564,0.6127290260366441,0.8070967741935484,0.7268518518518519,0.4780645161290322,0.19230769230769232,0.6607142857142857,0.22727272727272727,0.23333333333333334,0.4853723404255319,600.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Matteo Arnaldi,44.0,0.520940170940171,0.5054281376668314,0.8112111535188458,0.5855085677334463,0.9059688973521787,0.698957965753439,0.5317725155933346,0.20419922784473868,0.6416854719486298,0.4212683515315094,0.27287030975479876,0.5090967845207004,1587.1025641025642,0.05342465753424658,,,,,,,,,,,,,,0.0,0.5181818181818182,0.5045006756651603,0.8340097402597404,0.6084218269562063,0.8994586047809462,0.7101000735221406,0.5284135476963784,0.19583140948687164,0.6136282467532468,0.4058888201745346,0.2657810429264781,0.5042850424348599,1848.590909090909,0.030136986301369864,,,,,,,,,,,,,,0.0,0.5416666666666666,0.5115069422375917,0.7836887938450439,0.5574449478724486,0.913673235351764,0.6842896535458185,0.5325898416391956,0.2222626229979171,0.6934248454396481,0.4499261155511155,0.28449387457484304,0.5216694099557572,1273.625,0.021917808219178082,,,,,,,,,,,,,,0.0,0.25,0.42857142857142855,0.75,0.5304347826086957,0.9259259259259259,0.6885245901639344,0.5925925925925926,0.09090909090909091,0.375,0.2857142857142857,0.24285714285714285,0.41379310344827586,850.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
361,Matteo Berrettini,36.0,0.62363184079602,0.532558886469126,0.8649360610152454,0.6459388858166343,0.9260974180452654,0.7853600861487618,0.5120072381382178,0.19568811965816943,0.6859494306862728,0.3721636002886004,0.28348831253368484,0.45256708705442567,1776.25,0.09315068493150686,,,,,,,,,,,,,,0.0,0.5655555555555556,0.5236480745580323,0.8519130386175486,0.6436254536104431,0.9359220970480548,0.7843600934872493,0.5044035431020757,0.19486670543087076,0.6623893082226416,0.38822719677982837,0.2742431021007039,0.4519338211669745,1859.3111111111111,0.06164383561643835,,,,,,,,,,,,,,0.0,0.7083333333333333,0.5586673052146331,0.8882910696329813,0.6541004373016923,0.890961073240485,0.779426240201819,0.5153161177058235,0.23039215686274508,0.6856060606060606,0.4435267857142857,0.31851264479371394,0.4355234444095331,1622.7777777777778,0.012328767123287671,,,,,,,,,,,,,,0.0,0.7619047619047619,0.5462816854716375,0.8897291931126519,0.6480501935718753,0.9174030551398278,0.7916794051985876,0.5323844138482875,0.1780867941582227,0.7514041514041515,0.2877834467120181,0.2905496675102552,0.464160875807614,1607.9285714285713,0.019178082191780823,,,,,,,,,,,,,,0.0
362,Matteo Martineau,299.0,0.0,0.3333333333333333,0.6666666666666666,0.6440677966101694,0.8571428571428571,0.6842105263157895,0.42857142857142855,0.0,0.6666666666666666,0.0,0.2,0.35714285714285715,643.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6440677966101694,0.8571428571428571,0.6842105263157895,0.42857142857142855,0.0,0.6666666666666666,0.0,0.2,0.35714285714285715,643.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Matthew Ebden,432.0,0.0,0.46153846153846156,0.9166666666666666,0.6923076923076923,0.875,0.8333333333333334,0.5416666666666666,0.08333333333333333,0.0,0.5,0.24489795918367346,0.3142857142857143,298.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46153846153846156,0.9166666666666666,0.6923076923076923,0.875,0.8333333333333334,0.5416666666666666,0.08333333333333333,0.0,0.5,0.24489795918367346,0.3142857142857143,298.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
364,Matthew Foster Estwick,,0.0,0.2,,,,,,,,,,,23.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,23.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Mattia Bellucci,152.0,0.25,0.4523809523809524,0.8,0.5901639344262295,0.86,0.8055555555555556,0.48,0.14285714285714285,0.42857142857142855,0.2,0.26136363636363635,0.4426229508196721,911.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.25,0.4523809523809524,0.8,0.5901639344262295,0.86,0.8055555555555556,0.48,0.14285714285714285,0.42857142857142855,0.2,0.26136363636363635,0.4426229508196721,911.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Matwe Middelkoop,,1.0,0.6,,,,,,,,,,,424.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,1.0,0.6,,,,,,,,,,,424.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Max Hans Rehberg,412.0,0.2222222222222222,0.3971463585434174,0.6256613756613757,0.6449611806717571,0.8604980192416525,0.6567370537958773,0.3706847764572722,0.1619047619047619,0.49437229437229435,0.23232323232323235,0.285089420383538,0.5462811420258228,738.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,0.3971463585434174,0.6256613756613757,0.6449611806717571,0.8604980192416525,0.6567370537958773,0.3706847764572722,0.1619047619047619,0.49437229437229435,0.23232323232323235,0.285089420383538,0.5462811420258228,738.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Max Purcell,45.0,0.36578947368421055,0.46537757235818544,0.7633496961438138,0.6016924962886697,0.9230603326050837,0.7225850327422574,0.4735968796221206,0.18972487989515854,0.6199031292781293,0.44395245895245894,0.26517664976303557,0.48279852150265196,1395.837837837838,0.052054794520547946,,,,,,,,,,,,,,0.0,0.40384615384615385,0.48649176957736,0.7967956455309397,0.5884668194993069,0.9062821659241793,0.7586364934722819,0.4664030777181065,0.20445072574484338,0.6314191017316018,0.49727561327561326,0.26743461968896626,0.48746549272728884,1625.32,0.03561643835616438,,,,,,,,,,,,,,0.0,0.3333333333333333,0.4387709512709512,0.7202380952380952,0.6333308629472024,0.9582004716151058,0.6664692714692714,0.4904000856793933,0.16468760284549758,0.6561355311355311,0.3628968253968254,0.27766625057174804,0.47203658033261614,676.6666666666666,0.00821917808219178,,,,,,,,,,,,,,0.0,0.2333333333333333,0.40048933882899723,0.6671031746031746,0.6251611162524819,0.9578292214321626,0.6284863743068078,0.486767848164907,0.1534044659044659,0.5376068376068376,0.30282828282828284,0.2432788409296123,0.47411474923670044,1158.8333333333333,0.00821917808219178,,,,,,,,,,,,,,0.0
369,Maxime Cressy,96.0,0.4481707317073171,0.49803026608193457,0.8716427936800965,0.604776453199662,0.7277983346317286,0.787840856638802,0.5314898194144533,0.1425309805109698,0.6083277833277834,0.39554564587459323,0.24249049949601897,0.4127585206842997,1433.8902439024391,0.11232876712328767,,,,,,,,,,,,,,0.0,0.45705128205128204,0.5094518195405228,0.8987203266190824,0.6019004088398143,0.7355264244728633,0.7968642602631056,0.5472588304191464,0.1449942011776444,0.6241556906450523,0.4378637566137566,0.24253947954362992,0.405393042553721,1496.0576923076924,0.07123287671232877,,,,,,,,,,,,,,0.0,0.21818181818181817,0.39808590137493594,0.7117207792207793,0.6002280519525193,0.6923661396499534,0.7133540286504412,0.43785007798311565,0.10129744651483781,0.4590825840825841,0.3317460317460318,0.2205159846167118,0.405657473839292,965.5454545454545,0.015068493150684932,,,,,,,,,,,,,,0.0,0.5570175438596492,0.5246338046045875,0.8901222908498451,0.615281017432854,0.727161149003335,0.8062691787129165,0.5425450080197521,0.15886991095324432,0.6611386979034038,0.3181415806415806,0.2550785364011037,0.43702780374141403,1534.8947368421052,0.026027397260273973,,,,,,,,,,,,,,0.0
370,Maximilian Marterer,97.0,0.48245614035087714,0.4883298190013254,0.8036284468349685,0.6486907343545055,0.9297206659648707,0.7236228056828498,0.5289041670427403,0.1612058856176503,0.5879308599896835,0.41174177674177675,0.19868719928457515,0.4742750954905684,908.8947368421053,0.026027397260273973,,,,,,,,,,,,,,0.0,0.4242424242424242,0.4756097611896985,0.8005489460034915,0.6454897708204768,0.9368366636713433,0.7077519500014491,0.5522092365732143,0.16474358974358974,0.5688186813186813,0.48580246913580244,0.20409406070671138,0.4564335424266407,1006.6363636363636,0.015068493150684932,,,,,,,,,,,,,,0.0,0.6666666666666666,0.5499999999999999,0.7681818181818182,0.7097902097902098,0.9166666666666667,0.7152777777777778,0.45,0.2,0.41666666666666663,0.35416666666666663,0.23128205128205126,0.6961538461538461,678.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,0.5,0.4793118375876996,0.8245820001254783,0.6312930639550874,0.919287070729912,0.7618766993439597,0.5091946808927942,0.1338489941431118,0.6946608946608948,0.2738927738927739,0.17375416335688504,0.4247750119658983,832.0,0.00684931506849315,,,,,,,,,,,,,,0.0
371,Menelaos Efstathiou,894.0,0.3333333333333333,0.41534690799396684,0.625,0.6829268292682927,0.7692307692307693,0.5357142857142857,0.5384615384615384,0.0,0.0,0.0,0.13333333333333333,0.45,145.0,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29411764705882354,0.625,0.6829268292682927,0.7692307692307693,0.5357142857142857,0.5384615384615384,0.0,0.0,0.0,0.13333333333333333,0.45,120.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Michael Agwi,1218.0,0.0,0.3684210526315789,,,,,,,,,,,52.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Michael Bassem Sobhy,1561.0,0.0,0.38095238095238093,,,,,,,,,,,1.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.38095238095238093,,,,,,,,,,,1.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Michael Geerts,268.0,0.0,0.29166666666666663,0.5,0.5476190476190477,0.8947368421052632,0.5652173913043478,0.3684210526315789,,0.2,,0.14285714285714285,0.5714285714285714,544.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.0,0.29166666666666663,0.5,0.5476190476190477,0.8947368421052632,0.5652173913043478,0.3684210526315789,,0.2,,0.14285714285714285,0.5714285714285714,544.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Michael Mmoh,89.0,0.5228395061728395,0.5064102428281854,0.7754586329913127,0.6555178185221515,0.8652558111287902,0.6978573535304604,0.48197828236019497,0.24660747098935376,0.6252792475014698,0.37711455211455214,0.2898295512830551,0.5280145136130581,1071.0740740740741,0.038356164383561646,,,,,,,,,,,,,,0.0,0.573015873015873,0.5230901585011627,0.786691020619592,0.639363890672951,0.8602291584944175,0.6987570493744707,0.49476009882255784,0.2626648053518983,0.6113851095993953,0.40052051123479704,0.2998155238957868,0.5364041785332215,1007.6,0.028767123287671233,,,,,,,,,,,,,,0.0,0.3333333333333333,0.4322498885918003,0.6736296791443851,0.7294521984951111,0.8609036796536795,0.6341642754662841,0.4159361471861472,0.2569444444444444,0.6941964285714286,0.2646825396825397,0.2930123487934238,0.5257913449040446,1133.0,0.00684931506849315,,,,,,,,,,,,,,0.0,0.375,0.47959183673469385,0.8611764705882352,0.6772653009928364,0.9267399267399268,0.8157967032967033,0.47985347985347987,0.0625,0.6333333333333333,0.3,0.17861124382863514,0.4443693693693694,1551.0,0.0027397260273972603,,,,,,,,,,,,,,0.0
376,Michail Pervolarakis,506.0,0.3333333333333333,0.41169192823328166,0.6407814407814407,0.5482668378539522,0.8760069845262541,0.6804285580436759,0.42655697168881757,0.121494708994709,0.34500000000000003,0.4166666666666667,0.2221894615892944,0.4510770048760244,361.2857142857143,0.009589041095890411,,,,,,,,,,,,,,0.0,0.3333333333333333,0.41240601503759405,0.6304761904761904,0.5514266989312361,0.8623194925426162,0.7091971964816792,0.40075725491546993,0.11722222222222223,0.30625,0.42000000000000004,0.21356612941735728,0.4498638344226579,420.8333333333333,0.00821917808219178,,,,,,,,,,,,,,0.0,0.3333333333333333,0.4074074074074074,0.6923076923076923,0.5324675324675324,0.9444444444444444,0.5365853658536586,0.5555555555555556,0.14285714285714285,0.5,0.4,0.2653061224489796,0.45714285714285713,4.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Mikael Torpegaard,305.0,0.0,0.4,0.6,0.6111111111111112,0.75,0.7045454545454546,0.35714285714285715,0.2,0.5555555555555556,0.3333333333333333,0.34615384615384615,0.3939393939393939,48.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4,0.6,0.6111111111111112,0.75,0.7045454545454546,0.35714285714285715,0.2,0.5555555555555556,0.3333333333333333,0.34615384615384615,0.3939393939393939,48.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
378,Mikael Ymer,59.0,0.5061274509803921,0.5117849881014267,0.7336642893092842,0.6891941622960066,0.892525343495841,0.650337290057233,0.5184780594947472,0.28360526807158687,0.5542326723014244,0.4684385664935949,0.3337187002056617,0.4949462107706081,1337.7971014492753,0.09452054794520548,,,,,,,,,,,,,,0.0,0.5187074829931972,0.5215695524126404,0.7418264296606542,0.7008219183009025,0.9029283736955971,0.6502176778002687,0.530550589076772,0.29818654707505593,0.5311002886002886,0.4814300116967694,0.3396702686618996,0.5049645765193129,1325.26,0.0684931506849315,,,,,,,,,,,,,,0.0,0.34259259259259256,0.4493594256879281,0.6364024864024863,0.6631811966362753,0.8679996785130538,0.6133387042741765,0.4549324711844382,0.25279694887538023,0.588243075007781,0.44814814814814813,0.31841053706354505,0.44785509716065275,1467.111111111111,0.012328767123287671,,,,,,,,,,,,,,0.0,0.5916666666666667,0.5200236291486292,0.7852864943793737,0.6614437049682235,0.868825109101425,0.6841623111926257,0.5225499588131166,0.2486332556332556,0.6230328638223375,0.43083672863084627,0.3213091458261198,0.49324740372526604,1284.1,0.0136986301369863,,,,,,,,,,,,,,0.0
379,Mikhail Kukushkin,245.0,0.21428571428571425,0.4005212706171905,0.726859183844478,0.6572597446085149,0.9718307889795675,0.6150475672966781,0.5449366637431612,0.13100463262227965,0.5938401875901876,0.5066666666666666,0.23063983959102977,0.415494625428944,1613.642857142857,0.019178082191780823,,,,,,,,,,,,,,0.0,0.2222222222222222,0.4025712900790299,0.731718200100553,0.6525596999524816,0.9738892544677886,0.6269459696449026,0.5361521132026688,0.138515406162465,0.6233225108225108,0.5520833333333333,0.2238475795890078,0.41849150969840626,1752.6666666666667,0.01643835616438356,,,,,,,,,,,,,,0.0,0.3333333333333333,0.46875,0.8666666666666667,0.7128712871287128,1.0,0.5694444444444444,0.7931034482758621,0.125,0.75,0.4,0.24074074074074073,0.40816326530612246,372.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.3076923076923077,0.5384615384615384,0.6486486486486487,0.9230769230769231,0.5416666666666666,0.38461538461538464,0.07692307692307693,0.14285714285714285,0.25,0.28846153846153844,0.39285714285714285,1187.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
380,Mili Poljicak,537.0,0.3333333333333333,0.37037037037037035,0.5384615384615384,0.5284552845528455,0.9310344827586207,0.6461538461538462,0.3793103448275862,0.21428571428571427,0.75,0.23076923076923078,0.4318181818181818,0.37142857142857144,362.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.37037037037037035,0.5384615384615384,0.5284552845528455,0.9310344827586207,0.6461538461538462,0.3793103448275862,0.21428571428571427,0.75,0.23076923076923078,0.4318181818181818,0.37142857142857144,362.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Milos Raonic,318.0,0.5185185185185185,0.4977384901417683,0.8486844089572138,0.620446230952254,0.8139496055848257,0.8423919913795019,0.510263155357495,0.13131086573115558,0.7020408163265307,0.37341269841269836,0.21554574303133459,0.44165137667497806,1479.6666666666667,0.012328767123287671,,,,,,,,,,,,,,0.0,0.5333333333333333,0.49203007518796993,0.8446455505279035,0.5932903097504341,0.8401087801087801,0.8661019845604023,0.5437995337995338,0.12373015873015873,0.6333333333333333,0.4038095238095238,0.20546528581043075,0.4465996369222175,1825.4,0.00684931506849315,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5048740088340162,0.8537329819938515,0.6543911324545288,0.7812506374298828,0.8127544999033763,0.46834268230494647,0.14078674948240166,0.7535714285714286,0.3354166666666667,0.22814631455746437,0.4354660513659287,1047.5,0.005479452054794521,,,,,,,,,,,,,,0.0
